,Day,Price,Sentiment
619,20170525,3.1,-0.2493066272952339
620,20170526,3.1,-0.2493066272952339
621,20170529,3.1,-0.2493066272952339
622,20170530,3.1,-0.2493066272952339
623,20170531,3.05,-0.1565010731036846
624,20170601,3.05,-0.1565010731036846
625,20170602,2.85,-0.5364674077584193
626,20170605,2.92,-0.3265901460097386
627,20170606,2.92,-0.3265901460097386
628,20170607,3.06,-0.0919837137827506
629,20170608,2.98,-0.3370252274549924
630,20170609,3.03,-0.1601358652114868
631,20170612,3.12,-0.2342816086915823
632,20170613,3.12,-0.2342816086915823
633,20170614,2.95,-0.4405647791348971
634,20170615,2.94,-0.3576646172083341
635,20170616,3.01,-0.3157625393225596
636,20170619,2.87,-0.1796249208542016
637,20170620,2.91,-0.2954111867226087
638,20170621,2.91,-0.2954111867226087
639,20170622,2.88,-0.0143830661590282
640,20170623,2.89,-0.3986069560050964
641,20170626,2.98,-0.3370252274549924
642,20170627,2.99,-0.1264555041606609
643,20170628,3.03,-0.1601358652114868
644,20170629,3.07,-0.5831931451192269
645,20170630,2.98,-0.3370252274549924
646,20170703,2.98,-0.3370252274549924
647,20170704,2.98,-0.3370252274549924
648,20170705,2.98,-0.3370252274549924
649,20170706,2.89,-0.3986069560050964
650,20170707,2.91,-0.2954111867226087
651,20170710,2.92,-0.3265901460097386
652,20170711,2.98,-0.3370252274549924
653,20170712,3.01,-0.3157625393225596
654,20170713,2.96,-0.3744037116949374
655,20170714,2.94,-0.3576646172083341
656,20170717,3.04,-0.2189698184912021
657,20170718,3.11,-0.3871936614696796
658,20170719,3.11,-0.3871936614696796
659,20170720,3.12,-0.2342816086915823
660,20170721,3.06,-0.0919837137827506
661,20170724,2.99,-0.1264555041606609
662,20170725,2.99,-0.1264555041606609
663,20170726,2.92,-0.3265901460097386
664,20170727,2.95,-0.4405647791348971
665,20170728,2.96,-0.3744037116949374
666,20170731,2.87,-0.1796249208542016
667,20170801,2.8,-0.5047634129340832
668,20170802,2.8,-0.5047634129340832
669,20170803,2.76,-0.4834038133804614
670,20170804,2.76,-0.4834038133804614
671,20170807,2.8,-0.5047634129340832
672,20170808,2.81,-0.349920120376807
673,20170809,2.81,-0.349920120376807
674,20170810,2.89,-0.3986069560050964
675,20170811,2.96,-0.3744037116949374
676,20170814,3.02,-0.2647015945269511
677,20170815,2.96,-0.3744037116949374
678,20170816,2.94,-0.3576646172083341
679,20170817,2.91,-0.2954111867226087
680,20170818,2.9,-0.2879795787426141
681,20170821,3.0,-0.3970408210387596
682,20170822,3.0,-0.3970408210387596
683,20170823,2.94,-0.3576646172083341
684,20170824,2.97,-0.2364736566176781
685,20170825,2.93,-0.3383551847476225
686,20170828,2.95,-0.4405647791348971
687,20170829,2.95,-0.4405647791348971
688,20170830,2.95,-0.4405647791348971
689,20170831,2.92,-0.3265901460097386
690,20170901,2.88,-0.0143830661590282
691,20170904,2.88,-0.0143830661590282
692,20170905,2.88,-0.0143830661590282
693,20170906,2.98,-0.3370252274549924
694,20170907,2.92,-0.3265901460097386
695,20170908,2.88,-0.0143830661590282
696,20170911,2.88,-0.0143830661590282
697,20170912,2.88,-0.0143830661590282
698,20170913,3.02,-0.2647015945269511
699,20170914,3.03,-0.1601358652114868
700,20170915,3.0,-0.3970408210387596
701,20170918,3.11,-0.3871936614696796
702,20170919,3.18,-0.1303581939293788
703,20170920,3.13,-0.2666517255397943
704,20170921,3.11,-0.3871936614696796
705,20170922,2.93,-0.3383551847476225
706,20170925,2.96,-0.3744037116949374
707,20170926,2.96,-0.3744037116949374
708,20170927,2.98,-0.3370252274549924
709,20170928,2.96,-0.3744037116949374
710,20170929,2.94,-0.3576646172083341
711,20171002,2.94,-0.3576646172083341
712,20171003,2.73,-0.3630430503533436
713,20171004,2.8,-0.5047634129340832
714,20171005,2.8,-0.5047634129340832
715,20171006,2.93,-0.3383551847476225
716,20171009,2.87,-0.1796249208542016
717,20171010,2.89,-0.3986069560050964
718,20171011,2.89,-0.3986069560050964
719,20171012,2.95,-0.4405647791348971
720,20171013,2.99,-0.1264555041606609
721,20171016,2.87,-0.1796249208542016
722,20171017,2.88,-0.0143830661590282
723,20171018,2.81,-0.349920120376807
724,20171019,2.83,-0.1343161727373416
725,20171020,2.8,-0.5047634129340832
726,20171023,2.95,-0.4405647791348971
727,20171024,2.95,-0.4405647791348971
728,20171025,2.98,-0.3370252274549924
729,20171026,2.91,-0.2954111867226087
730,20171027,2.78,-0.3650257117473162
731,20171030,2.94,-0.3576646172083341
732,20171031,2.84,-0.4457995834258886
733,20171101,2.68,-0.5839033734339935
734,20171102,2.68,-0.5839033734339935
735,20171103,2.75,-0.193165870813223
736,20171106,3.01,-0.3157625393225596
737,20171107,3.07,-0.5831931451192269
738,20171108,3.16,-0.4754737902146119
739,20171109,3.18,-0.1303581939293788
740,20171110,3.17,-0.2368615900094692
741,20171113,3.13,-0.2666517255397943
742,20171114,3.06,-0.0919837137827506
743,20171115,3.16,-0.4754737902146119
744,20171116,3.09,-0.3707514164539484
745,20171117,3.04,-0.2189698184912021
746,20171120,3.04,-0.2189698184912021
747,20171121,3.05,-0.1565010731036846
748,20171122,3.05,-0.1565010731036846
749,20171123,3.05,-0.1565010731036846
750,20171124,3.05,-0.1565010731036846
751,20171127,2.88,-0.0143830661590282
752,20171128,2.88,-0.0143830661590282
753,20171129,3.06,-0.0919837137827506
754,20171130,3.06,-0.0919837137827506
755,20171201,2.84,-0.4457995834258886
756,20171204,2.91,-0.2954111867226087
757,20171205,2.86,-0.5241784258530691
758,20171206,2.86,-0.5241784258530691
759,20171207,2.81,-0.349920120376807
760,20171208,2.78,-0.3650257117473162
761,20171211,2.81,-0.349920120376807
762,20171212,2.87,-0.1796249208542016
763,20171213,2.87,-0.1796249208542016
764,20171214,2.69,-0.121839091181755
765,20171215,2.6,-0.3720721762913924
766,20171218,2.71,-0.2968936402064103
767,20171219,2.75,-0.193165870813223
768,20171220,2.72,-0.1242770013900903
769,20171221,2.64,-0.3366617824022586
770,20171222,2.63,-0.4000471543807249
771,20171226,2.68,-0.5839033734339935
772,20171227,2.76,-0.4834038133804614
773,20171228,2.97,-0.2364736566176781
774,20171229,3.69,-0.140096264389845
775,20180102,6.24,0.1175022469117091
776,20180103,6.24,0.1175022469117091
777,20180104,4.65,-0.3822716967417643
778,20180108,2.89,-0.3986069560050964
779,20180109,2.93,-0.3383551847476225
780,20180110,3.16,-0.4754737902146119
781,20180111,3.16,-0.4754737902146119
782,20180112,4.06,-0.309102319754087
783,20180116,5.46,-0.3610690293403772
784,20180117,3.92,-0.2310003878978582
785,20180118,3.92,-0.2310003878978582
786,20180119,3.2,-0.2750492107409697
787,20180122,3.13,-0.2666517255397943
788,20180123,3.35,-0.3942663703973477
789,20180124,3.54,-0.0652036403234188
790,20180125,3.54,-0.0652036403234188
791,20180126,3.58,-0.1639793641292131
792,20180129,3.6,0.0290148739631359
793,20180130,3.6,0.0290148739631359
794,20180131,3.34,-0.4229451360610815
795,20180201,3.06,-0.0919837137827506
796,20180202,2.91,-0.2954111867226087
797,20180205,2.85,-0.5364674077584193
798,20180206,2.75,-0.193165870813223
799,20180207,2.74,-0.2897709275667484
800,20180208,2.74,-0.2897709275667484
801,20180209,2.66,-0.5578327373816416
802,20180212,2.6,-0.3720721762913924
803,20180213,2.58,-0.3207287341356277
804,20180214,2.53,-0.4629014226106497
805,20180215,2.49,-0.6586652019849191
806,20180216,2.49,-0.6586652019849191
807,20180220,2.61,0.0489645955654291
808,20180221,2.65,-0.8192868037865713
809,20180222,2.65,-0.8192868037865713
810,20180223,2.58,-0.3207287341356277
811,20180226,2.6,-0.3720721762913924
812,20180227,2.59,-0.4505395121299304
813,20180228,2.66,-0.5578327373816416
814,20180301,2.67,-0.7690418305305334
815,20180302,2.67,-0.7690418305305334
816,20180305,2.7,-0.4448337979041613
817,20180306,2.7,-0.4448337979041613
818,20180307,2.8,-0.5047634129340832
819,20180308,2.8,-0.5047634129340832
820,20180309,2.71,-0.2968936402064103
821,20180312,2.78,-0.3650257117473162
822,20180313,2.76,-0.4834038133804614
823,20180314,2.69,-0.121839091181755
824,20180315,2.7,-0.4448337979041613
825,20180316,2.62,-0.473056741631948
826,20180319,2.62,-0.473056741631948
827,20180320,2.71,-0.2968936402064103
828,20180321,2.74,-0.2897709275667484
829,20180322,2.62,-0.473056741631948
830,20180323,2.58,-0.3207287341356277
831,20180326,2.63,-0.4000471543807249
832,20180327,2.6,-0.3720721762913924
833,20180328,2.64,-0.3366617824022586
834,20180329,2.81,-0.349920120376807
835,20180402,2.75,-0.193165870813223
836,20180403,2.75,-0.193165870813223
837,20180404,2.81,-0.349920120376807
838,20180405,2.81,-0.349920120376807
839,20180406,2.81,-0.349920120376807
840,20180409,2.78,-0.3650257117473162
841,20180410,2.78,-0.3650257117473162
842,20180411,2.74,-0.2897709275667484
843,20180412,2.76,-0.4834038133804614
844,20180413,2.82,-0.1226444232922333
845,20180416,2.88,-0.0143830661590282
846,20180417,2.84,-0.4457995834258886
847,20180418,2.85,-0.5364674077584193
848,20180419,2.8,-0.5047634129340832
849,20180420,2.78,-0.3650257117473162
850,20180423,2.78,-0.3650257117473162
851,20180424,2.79,-0.3217151554731222
852,20180425,2.81,-0.349920120376807
853,20180426,2.81,-0.349920120376807
854,20180427,2.82,-0.1226444232922333
855,20180430,2.75,-0.193165870813223
856,20180501,2.75,-0.193165870813223
857,20180502,2.77,-0.2954274920316843
858,20180503,2.75,-0.193165870813223
859,20180504,2.75,-0.193165870813223
860,20180507,2.74,-0.2897709275667484
861,20180508,2.77,-0.2954274920316843
862,20180509,2.75,-0.193165870813223
863,20180510,2.78,-0.3650257117473162
864,20180511,2.75,-0.193165870813223
865,20180514,2.84,-0.4457995834258886
866,20180515,2.83,-0.1343161727373416
867,20180516,2.85,-0.5364674077584193
868,20180517,2.75,-0.193165870813223
869,20180518,2.75,-0.193165870813223
870,20180521,2.77,-0.2954274920316843
871,20180522,2.76,-0.4834038133804614
872,20180523,2.89,-0.3986069560050964
873,20180524,2.88,-0.0143830661590282
874,20180525,2.88,-0.0143830661590282
875,20180529,2.84,-0.4457995834258886
876,20180530,2.83,-0.1343161727373416
877,20180531,2.94,-0.3576646172083341
878,20180601,2.91,-0.2954111867226087
879,20180604,2.89,-0.3986069560050964
880,20180605,2.89,-0.3986069560050964
881,20180606,2.89,-0.3986069560050964
882,20180607,3.02,-0.2647015945269511
883,20180608,2.91,-0.2954111867226087
884,20180611,3.0,-0.3970408210387596
885,20180612,2.98,-0.3370252274549924
886,20180613,2.98,-0.3370252274549924
887,20180614,2.99,-0.1264555041606609
888,20180615,3.02,-0.2647015945269511
889,20180618,2.99,-0.1264555041606609
890,20180619,2.95,-0.4405647791348971
891,20180620,2.96,-0.3744037116949374
892,20180621,3.08,-0.0653569812958057
893,20180622,2.95,-0.4405647791348971
894,20180625,2.96,-0.3744037116949374
895,20180626,2.98,-0.3370252274549924
896,20180627,3.01,-0.3157625393225596
897,20180628,2.99,-0.1264555041606609
898,20180629,2.96,-0.3744037116949374
899,20180702,2.9,-0.2879795787426141
900,20180703,2.9,-0.2879795787426141
901,20180705,2.91,-0.2954111867226087
902,20180706,2.91,-0.2954111867226087
903,20180709,2.9,-0.2879795787426141
904,20180710,2.9,-0.2879795787426141
905,20180711,2.89,-0.3986069560050964
906,20180712,2.89,-0.3986069560050964
907,20180713,2.86,-0.5241784258530691
